event_id,ts,proba,status,customer_response,resolution_source,updated_at
16616,2025-11-23T16:38:22,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16617,2025-11-23T16:38:22,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16618,2025-11-23T16:38:23,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16619,2025-11-23T16:38:24,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16620,2025-11-23T16:38:25,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16621,2025-11-23T16:38:25,0.3875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16622,2025-11-23T16:38:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16623,2025-11-23T16:38:27,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16624,2025-11-23T16:38:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16625,2025-11-23T16:38:28,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16626,2025-11-23T16:38:29,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16627,2025-11-23T16:38:29,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16630,2025-11-23T16:38:33,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16631,2025-11-23T16:38:34,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16632,2025-11-23T16:38:34,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16633,2025-11-23T16:38:35,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16634,2025-11-23T16:38:36,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16636,2025-11-23T16:38:37,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16639,2025-11-23T16:38:39,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16642,2025-11-23T16:38:43,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16650,2025-11-23T16:38:48,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16658,2025-11-23T16:38:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16659,2025-11-23T16:38:51,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16660,2025-11-23T16:38:52,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16661,2025-11-23T16:38:52,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16662,2025-11-23T16:38:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16663,2025-11-23T16:38:54,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16664,2025-11-23T16:38:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16665,2025-11-23T16:38:56,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16667,2025-11-23T16:38:57,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16668,2025-11-23T16:38:58,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16669,2025-11-23T16:38:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16671,2025-11-23T16:39:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16673,2025-11-23T16:39:03,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16674,2025-11-23T16:39:03,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16675,2025-11-23T16:39:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16676,2025-11-23T16:39:05,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16677,2025-11-23T16:39:07,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16678,2025-11-23T16:39:07,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16679,2025-11-23T16:39:08,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16680,2025-11-23T16:39:09,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16681,2025-11-23T16:39:09,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16682,2025-11-23T16:39:10,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16684,2025-11-23T16:39:12,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16685,2025-11-23T16:39:12,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16686,2025-11-23T16:39:13,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16687,2025-11-23T16:39:14,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16688,2025-11-23T16:39:14,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16689,2025-11-23T16:39:15,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16691,2025-11-23T16:39:17,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16692,2025-11-23T16:39:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16693,2025-11-23T16:39:18,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16694,2025-11-23T16:39:19,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16695,2025-11-23T16:39:21,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16696,2025-11-23T16:39:21,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16698,2025-11-23T16:39:23,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16699,2025-11-23T16:39:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16700,2025-11-23T16:39:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16701,2025-11-23T16:39:25,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16702,2025-11-23T16:39:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16703,2025-11-23T16:39:26,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16704,2025-11-23T16:39:27,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16705,2025-11-23T16:39:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16707,2025-11-23T16:39:30,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16710,2025-11-23T16:39:32,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16711,2025-11-23T16:39:33,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16723,2025-11-23T16:39:43,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16734,2025-11-23T16:39:52,0.03,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16754,2025-11-23T16:40:07,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16757,2025-11-23T16:40:11,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16774,2025-11-23T16:40:25,0.03,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16785,2025-11-23T16:40:32,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16791,2025-11-23T16:40:37,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16793,2025-11-23T16:40:39,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16799,2025-11-23T16:40:44,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16802,2025-11-23T16:40:46,0.045,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16814,2025-11-23T16:40:55,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16833,2025-11-23T16:41:10,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16834,2025-11-23T16:41:11,0.05,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16839,2025-11-23T16:41:16,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16845,2025-11-23T16:41:21,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16856,2025-11-23T16:41:30,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16866,2025-11-23T16:41:38,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16881,2025-11-23T16:41:49,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16887,2025-11-23T16:41:54,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16909,2025-11-23T16:42:12,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16911,2025-11-23T16:42:13,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16912,2025-11-23T16:42:15,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16926,2025-11-23T16:42:26,0.05,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16934,2025-11-23T16:42:31,0.045,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16935,2025-11-23T16:42:32,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16944,2025-11-23T16:42:39,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
16955,2025-11-23T16:42:48,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16963,2025-11-23T16:42:55,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16972,2025-11-23T16:43:03,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
16973,2025-11-23T16:43:03,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17002,2025-11-23T16:43:26,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17012,2025-11-23T16:43:34,0.035,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17013,2025-11-23T16:43:35,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17014,2025-11-23T16:43:36,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17016,2025-11-23T16:43:37,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17039,2025-11-23T16:43:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17040,2025-11-23T16:43:56,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17045,2025-11-23T16:44:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17048,2025-11-23T16:44:03,0.0375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17076,2025-11-23T16:44:26,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17081,2025-11-23T16:44:30,0.0875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17085,2025-11-23T16:44:33,0.045,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17093,2025-11-23T16:44:39,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17096,2025-11-23T16:44:42,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17097,2025-11-23T16:44:43,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17098,2025-11-23T16:44:44,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17104,2025-11-23T16:44:48,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17105,2025-11-23T16:44:49,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17118,2025-11-23T16:45:00,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17125,2025-11-23T16:45:05,0.03,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17141,2025-11-23T16:45:19,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17158,2025-11-23T16:45:33,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17179,2025-11-23T16:45:49,0.0425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17185,2025-11-23T16:45:55,0.035,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17186,2025-11-23T16:45:56,0.0675,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17202,2025-11-23T16:46:08,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17206,2025-11-23T16:46:11,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17221,2025-11-23T16:46:25,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17224,2025-11-23T16:46:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17231,2025-11-23T16:46:33,0.085,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17234,2025-11-23T16:46:35,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17240,2025-11-23T16:46:42,0.05,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17246,2025-11-23T16:46:46,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17251,2025-11-23T16:46:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17269,2025-11-23T16:47:07,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17288,2025-11-23T16:47:23,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17289,2025-11-23T16:47:24,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17292,2025-11-23T16:47:26,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17296,2025-11-23T16:47:30,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17314,2025-11-23T16:47:44,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17316,2025-11-23T16:47:46,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17333,2025-11-23T16:48:00,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17335,2025-11-23T16:48:02,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17346,2025-11-23T16:48:11,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17348,2025-11-23T16:48:12,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17356,2025-11-23T16:48:19,0.0475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17374,2025-11-23T16:48:33,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17376,2025-11-23T16:48:35,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17378,2025-11-23T16:48:37,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17387,2025-11-23T16:48:43,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17388,2025-11-23T16:48:44,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17395,2025-11-23T16:48:50,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17400,2025-11-23T16:48:55,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17418,2025-11-23T16:49:09,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17424,2025-11-23T16:49:14,0.0325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17435,2025-11-23T16:49:23,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17443,2025-11-23T16:49:30,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17459,2025-11-23T16:49:44,0.075,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17467,2025-11-23T16:49:50,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17473,2025-11-23T16:49:55,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17481,2025-11-23T16:50:01,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17487,2025-11-23T16:50:07,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17490,2025-11-23T16:50:09,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17503,2025-11-23T16:50:19,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17506,2025-11-23T16:50:22,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17510,2025-11-23T16:50:25,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17524,2025-11-23T16:50:37,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17525,2025-11-23T16:50:37,0.0325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17535,2025-11-23T16:50:46,0.9875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17537,2025-11-23T16:50:47,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17549,2025-11-23T16:50:56,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17552,2025-11-23T16:50:59,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17561,2025-11-23T16:51:05,0.315,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17563,2025-11-23T16:51:07,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17580,2025-11-23T16:51:21,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17581,2025-11-23T16:51:23,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17598,2025-11-23T16:51:36,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17603,2025-11-23T16:51:41,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17632,2025-11-23T16:52:04,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17650,2025-11-23T16:52:18,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17662,2025-11-23T16:52:27,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17664,2025-11-23T16:52:29,0.0275,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17672,2025-11-23T16:52:35,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17678,2025-11-23T16:52:39,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17682,2025-11-23T16:52:43,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17684,2025-11-23T16:52:45,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17685,2025-11-23T16:52:45,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17686,2025-11-23T16:52:46,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17687,2025-11-23T16:52:47,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17691,2025-11-23T16:52:50,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17695,2025-11-23T16:52:53,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17696,2025-11-23T16:52:53,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17698,2025-11-23T16:52:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17699,2025-11-23T16:52:57,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17700,2025-11-23T16:52:57,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17701,2025-11-23T16:52:58,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17702,2025-11-23T16:52:59,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17703,2025-11-23T16:53:00,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17704,2025-11-23T16:53:00,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17705,2025-11-23T16:53:01,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17706,2025-11-23T16:53:02,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17707,2025-11-23T16:53:03,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17708,2025-11-23T16:53:03,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17710,2025-11-23T16:53:05,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17711,2025-11-23T16:53:06,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17712,2025-11-23T16:53:06,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17713,2025-11-23T16:53:07,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17714,2025-11-23T16:53:09,0.0325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17716,2025-11-23T16:53:10,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17717,2025-11-23T16:53:11,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17718,2025-11-23T16:53:12,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17720,2025-11-23T16:53:13,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17721,2025-11-23T16:53:14,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17722,2025-11-23T16:53:14,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17723,2025-11-23T16:53:15,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17724,2025-11-23T16:53:16,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17725,2025-11-23T16:53:17,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17726,2025-11-23T16:53:17,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17727,2025-11-23T16:53:18,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17728,2025-11-23T16:53:19,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17730,2025-11-23T16:53:20,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17731,2025-11-23T16:53:22,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17733,2025-11-23T16:53:24,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17734,2025-11-23T16:53:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17735,2025-11-23T16:53:25,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17736,2025-11-23T16:53:26,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17737,2025-11-23T16:53:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17739,2025-11-23T16:53:29,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17740,2025-11-23T16:53:29,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
17741,2025-11-23T16:53:30,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17742,2025-11-23T16:53:31,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17743,2025-11-23T16:53:32,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17744,2025-11-23T16:53:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17745,2025-11-23T16:53:33,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
17747,2025-11-23T16:53:35,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
